longitude,latitude,time,sst,,,sst
106.9,19.9,1/01/2021 12:00,292.878394,,,19.728394
106.9,19.9,2/01/2021 12:00,292.854193,,,19.704193
106.9,19.9,3/01/2021 12:00,293.008429,,,19.858429
106.9,19.9,4/01/2021 12:00,292.85227,,,19.70227
106.9,19.9,5/01/2021 12:00,293.008002,,,19.858002
106.9,19.9,6/01/2021 12:00,293.094244,,,19.944244
106.9,19.9,7/01/2021 12:00,293.128027,,,19.978027
106.9,19.9,8/01/2021 12:00,293.313696,,,20.163696
106.9,19.9,9/01/2021 12:00,293.00736,,,19.85736
106.9,19.9,10/01/2021 12:00,293.057928,,,19.907928
106.9,19.9,11/01/2021 12:00,292.984839,,,19.834839
106.9,19.9,12/01/2021 12:00,291.973639,,,18.823639
106.9,19.9,13/01/2021 12:00,291.156592,,,18.006592
106.9,19.9,14/01/2021 12:00,291.067145,,,17.917145
106.9,19.9,15/01/2021 12:00,291.245581,,,18.095581
106.9,19.9,16/01/2021 12:00,291.29914,,,18.14914
106.9,19.9,17/01/2021 12:00,291.117712,,,17.967712
106.9,19.9,18/01/2021 12:00,291.127905,,,17.977905
106.9,19.9,19/01/2021 12:00,291.175055,,,18.025055
106.9,19.9,20/01/2021 12:00,291.376868,,,18.226868
106.9,19.9,21/01/2021 12:00,291.318457,,,18.168457
106.9,19.9,22/01/2021 12:00,291.00318,,,17.85318
106.9,19.9,23/01/2021 12:00,291.667914,,,18.517914
106.9,19.9,24/01/2021 12:00,291.83341,,,18.68341
106.9,19.9,25/01/2021 12:00,292.238531,,,19.088531
106.9,19.9,26/01/2021 12:00,291.781378,,,18.631378
106.9,19.9,27/01/2021 12:00,291.946234,,,18.796234
106.9,19.9,28/01/2021 12:00,291.513892,,,18.363892
106.9,19.9,29/01/2021 12:00,291.566382,,,18.416382
106.9,19.9,30/01/2021 12:00,291.704901,,,18.554901
106.9,19.9,31/01/2021 12:00,291.597388,,,18.447388
106.9,19.9,1/02/2021 12:00,291.770544,,,18.620544
106.9,19.9,2/02/2021 12:00,291.919653,,,18.769653
106.9,19.9,3/02/2021 12:00,292.096198,,,18.946198
106.9,19.9,4/02/2021 12:00,292.100653,,,18.950653
106.9,19.9,5/02/2021 12:00,292.199225,,,19.049225
106.9,19.9,6/02/2021 12:00,292.409125,,,19.259125
106.9,19.9,7/02/2021 12:00,292.490271,,,19.340271
106.9,19.9,8/02/2021 12:00,292.546576,,,19.396576
106.9,19.9,9/02/2021 12:00,292.125525,,,18.975525
106.9,19.9,10/02/2021 12:00,292.357703,,,19.207703
106.9,19.9,11/02/2021 12:00,292.363013,,,19.213013
106.9,19.9,12/02/2021 12:00,292.163336,,,19.013336
106.9,19.9,13/02/2021 12:00,292.55741,,,19.40741
106.9,19.9,14/02/2021 12:00,292.689124,,,19.539124
106.9,19.9,15/02/2021 12:00,293.106146,,,19.956146
106.9,19.9,16/02/2021 12:00,292.944678,,,19.794678
106.9,19.9,17/02/2021 12:00,292.652594,,,19.502594
106.9,19.9,18/02/2021 12:00,292.866309,,,19.716309
106.9,19.9,19/02/2021 12:00,292.923865,,,19.773865
106.9,19.9,20/02/2021 12:00,293.060248,,,19.910248
106.9,19.9,21/02/2021 12:00,293.804236,,,20.654236
106.9,19.9,22/02/2021 12:00,293.607306,,,20.457306
106.9,19.9,23/02/2021 12:00,294.030249,,,20.880249
106.9,19.9,24/02/2021 12:00,294.097388,,,20.947388
106.9,19.9,25/02/2021 12:00,294.115454,,,20.965454
106.9,19.9,26/02/2021 12:00,294.209357,,,21.059357
106.9,19.9,27/02/2021 12:00,294.090369,,,20.940369
106.9,19.9,28/02/2021 12:00,293.725409,,,20.575409
106.9,19.9,1/03/2021 12:00,293.50382,,,20.35382
106.9,19.9,2/03/2021 12:00,293.05857,,,19.90857
106.9,19.9,3/03/2021 12:00,293.223425,,,20.073425
106.9,19.9,4/03/2021 12:00,293.249121,,,20.099121
106.9,19.9,5/03/2021 12:00,293.620032,,,20.470032
106.9,19.9,6/03/2021 12:00,293.940619,,,20.790619
106.9,19.9,7/03/2021 12:00,293.486212,,,20.336212
106.9,19.9,8/03/2021 12:00,293.880072,,,20.730072
106.9,19.9,9/03/2021 12:00,294.038123,,,20.888123
106.9,19.9,10/03/2021 12:00,294.50019,,,21.35019
106.9,19.9,11/03/2021 12:00,294.24079,,,21.09079
106.9,19.9,12/03/2021 12:00,294.67353,,,21.52353
106.9,19.9,13/03/2021 12:00,294.6081,,,21.4581
106.9,19.9,14/03/2021 12:00,295.130072,,,21.980072
106.9,19.9,15/03/2021 12:00,294.870459,,,21.720459
106.9,19.9,16/03/2021 12:00,295.321478,,,22.171478
106.9,19.9,17/03/2021 12:00,295.156836,,,22.006836
106.9,19.9,18/03/2021 12:00,295.454474,,,22.304474
106.9,19.9,19/03/2021 12:00,295.887,,,22.737
106.9,19.9,20/03/2021 12:00,296.002997,,,22.852997
106.9,19.9,21/03/2021 12:00,296.104102,,,22.954102
106.9,19.9,22/03/2021 12:00,296.128546,,,22.978546
106.9,19.9,23/03/2021 12:00,295.950507,,,22.800507
106.9,19.9,24/03/2021 12:00,295.598914,,,22.448914
106.9,19.9,25/03/2021 12:00,295.114783,,,21.964783
106.9,19.9,26/03/2021 12:00,294.89765,,,21.74765
106.9,19.9,27/03/2021 12:00,294.62702,,,21.47702
106.9,19.9,28/03/2021 12:00,295.021307,,,21.871307
106.9,19.9,29/03/2021 12:00,295.555365,,,22.405365
106.9,19.9,30/03/2021 12:00,295.72022,,,22.57022
106.9,19.9,31/03/2021 12:00,295.60996,,,22.45996
106.9,19.9,1/04/2021 12:00,295.764624,,,22.614624
106.9,19.9,2/04/2021 12:00,295.80094,,,22.65094
106.9,19.9,3/04/2021 12:00,295.975592,,,22.825592
106.9,19.9,4/04/2021 12:00,295.836646,,,22.686646
106.9,19.9,5/04/2021 12:00,296.103247,,,22.953247
106.9,19.9,6/04/2021 12:00,296.248785,,,23.098785
106.9,19.9,7/04/2021 12:00,296.74909,,,23.59909
106.9,19.9,8/04/2021 12:00,296.979376,,,23.829376
106.9,19.9,9/04/2021 12:00,296.748236,,,23.598236
106.9,19.9,10/04/2021 12:00,296.247076,,,23.097076
106.9,19.9,11/04/2021 12:00,296.890143,,,23.740143
106.9,19.9,12/04/2021 12:00,297.522162,,,24.372162
106.9,19.9,13/04/2021 12:00,297.53681,,,24.38681
106.9,19.9,14/04/2021 12:00,297.425269,,,24.275269
106.9,19.9,15/04/2021 12:00,298.115698,,,24.965698
106.9,19.9,16/04/2021 12:00,298.0539,,,24.9039
106.9,19.9,17/04/2021 12:00,298.05921,,,24.90921
106.9,19.9,18/04/2021 12:00,298.232123,,,25.082123
106.9,19.9,19/04/2021 12:00,298.22022,,,25.07022
106.9,19.9,20/04/2021 12:00,298.624518,,,25.474518
106.9,19.9,21/04/2021 12:00,298.658057,,,25.508057
106.9,19.9,22/04/2021 12:00,298.397833,,,25.247833
106.9,19.9,23/04/2021 12:00,298.784033,,,25.634033
106.9,19.9,24/04/2021 12:00,299.325995,,,26.175995
106.9,19.9,25/04/2021 12:00,299.388647,,,26.238647
106.9,19.9,26/04/2021 12:00,299.303473,,,26.153473
106.9,19.9,27/04/2021 12:00,298.987128,,,25.837128
106.9,19.9,28/04/2021 12:00,298.514471,,,25.364471
106.9,19.9,29/04/2021 12:00,298.35874,,,25.20874
106.9,19.9,30/04/2021 12:00,299.241644,,,26.091644
106.9,19.9,1/05/2021 12:00,299.133093,,,25.983093
106.9,19.9,2/05/2021 12:00,299.792914,,,26.642914
106.9,19.9,3/05/2021 12:00,299.952246,,,26.802246
106.9,19.9,4/05/2021 12:00,300.187842,,,27.037842
106.9,19.9,5/05/2021 12:00,300.183173,,,27.033173
106.9,19.9,6/05/2021 12:00,300.351874,,,27.201874
106.9,19.9,7/05/2021 12:00,300.735327,,,27.585327
106.9,19.9,8/05/2021 12:00,300.743811,,,27.593811
106.9,19.9,9/05/2021 12:00,301.225623,,,28.075623
106.9,19.9,10/05/2021 12:00,301.190802,,,28.040802
106.9,19.9,11/05/2021 12:00,301.683234,,,28.533234
106.9,19.9,12/05/2021 12:00,301.731665,,,28.581665
106.9,19.9,13/05/2021 12:00,301.229254,,,28.079254
106.9,19.9,14/05/2021 12:00,301.750555,,,28.600555
106.9,19.9,15/05/2021 12:00,301.882483,,,28.732483
106.9,19.9,16/05/2021 12:00,302.049048,,,28.899048
106.9,19.9,17/05/2021 12:00,301.951971,,,28.801971
106.9,19.9,18/05/2021 12:00,301.533026,,,28.383026
106.9,19.9,19/05/2021 12:00,301.91477,,,28.76477
106.9,19.9,20/05/2021 12:00,302.15824,,,29.00824
106.9,19.9,21/05/2021 12:00,302.004218,,,28.854218
106.9,19.9,22/05/2021 12:00,302.161627,,,29.011627
106.9,19.9,23/05/2021 12:00,302.2891,,,29.1391
106.9,19.9,24/05/2021 12:00,302.379614,,,29.229614
106.9,19.9,25/05/2021 12:00,301.970862,,,28.820862
106.9,19.9,26/05/2021 12:00,302.507483,,,29.357483
106.9,19.9,27/05/2021 12:00,302.442053,,,29.292053
106.9,19.9,28/05/2021 12:00,302.567389,,,29.417389
106.9,19.9,29/05/2021 12:00,302.852087,,,29.702087
106.9,19.9,30/05/2021 12:00,303.409735,,,30.259735
106.9,19.9,31/05/2021 12:00,303.739447,,,30.589447
106.9,19.9,1/06/2021 12:00,303.613257,,,30.463257
106.9,19.9,2/06/2021 12:00,303.255286,,,30.105286
106.9,19.9,3/06/2021 12:00,303.845648,,,30.695648
106.9,19.9,4/06/2021 12:00,303.562476,,,30.412476
106.9,19.9,5/06/2021 12:00,303.341101,,,30.191101
106.9,19.9,6/06/2021 12:00,303.372565,,,30.222565
106.9,19.9,7/06/2021 12:00,303.189001,,,30.039001
106.9,19.9,8/06/2021 12:00,302.913885,,,29.763885
106.9,19.9,9/06/2021 12:00,303.08512,,,29.93512
106.9,19.9,10/06/2021 12:00,302.861853,,,29.711853
106.9,19.9,11/06/2021 12:00,303.336432,,,30.186432
106.9,19.9,12/06/2021 12:00,303.017126,,,29.867126
106.9,19.9,13/06/2021 12:00,302.878638,,,29.728638
106.9,19.9,14/06/2021 12:00,302.860144,,,29.710144
106.9,19.9,15/06/2021 12:00,302.77622,,,29.62622
106.9,19.9,16/06/2021 12:00,303.281836,,,30.131836
106.9,19.9,17/06/2021 12:00,303.378302,,,30.228302
106.9,19.9,18/06/2021 12:00,303.612616,,,30.462616
106.9,19.9,19/06/2021 12:00,303.735815,,,30.585815
106.9,19.9,20/06/2021 12:00,303.840338,,,30.690338
106.9,19.9,21/06/2021 12:00,303.803381,,,30.653381
106.9,19.9,22/06/2021 12:00,303.92533,,,30.77533
106.9,19.9,23/06/2021 12:00,304.077643,,,30.927643
106.9,19.9,24/06/2021 12:00,303.874976,,,30.724976
106.9,19.9,25/06/2021 12:00,303.83866,,,30.68866
106.9,19.9,26/06/2021 12:00,303.504706,,,30.354706
106.9,19.9,27/06/2021 12:00,303.922125,,,30.772125
106.9,19.9,28/06/2021 12:00,303.77323,,,30.62323
106.9,19.9,29/06/2021 12:00,303.58457,,,30.43457
106.9,19.9,30/06/2021 12:00,303.843329,,,30.693329
106.9,19.9,1/07/2021 12:00,303.276312,,,30.126312
106.9,19.9,2/07/2021 12:00,303.490881,,,30.340881
106.9,19.9,3/07/2021 12:00,303.693549,,,30.543549
106.9,19.9,4/07/2021 12:00,303.601141,,,30.451141
106.9,19.9,5/07/2021 12:00,303.79383,,,30.64383
106.9,19.9,6/07/2021 12:00,303.664008,,,30.514008
106.9,19.9,7/07/2021 12:00,303.66529,,,30.51529
106.9,19.9,8/07/2021 12:00,303.483435,,,30.333435
106.9,19.9,9/07/2021 12:00,303.398047,,,30.248047
106.9,19.9,10/07/2021 12:00,303.546759,,,30.396759
106.9,19.9,11/07/2021 12:00,303.559302,,,30.409302
106.9,19.9,12/07/2021 12:00,303.606024,,,30.456024
106.9,19.9,13/07/2021 12:00,303.612189,,,30.462189
106.9,19.9,14/07/2021 12:00,303.612189,,,30.462189
106.9,19.9,15/07/2021 12:00,303.694617,,,30.544617
106.9,19.9,16/07/2021 12:00,303.979926,,,30.829926
106.9,19.9,17/07/2021 12:00,304.197028,,,31.047028
106.9,19.9,18/07/2021 12:00,304.254187,,,31.104187
106.9,19.9,19/07/2021 12:00,304.15711,,,31.00711
106.9,19.9,20/07/2021 12:00,304.289221,,,31.139221
106.9,19.9,21/07/2021 12:00,304.08509,,,30.93509
106.9,19.9,22/07/2021 12:00,304.009222,,,30.859222
106.9,19.9,23/07/2021 12:00,303.929144,,,30.779144
106.9,19.9,24/07/2021 12:00,303.861151,,,30.711151
106.9,19.9,25/07/2021 12:00,303.79148,,,30.64148
106.9,19.9,26/07/2021 12:00,304.089972,,,30.939972
106.9,19.9,27/07/2021 12:00,304.026648,,,30.876648
106.9,19.9,28/07/2021 12:00,303.961218,,,30.811218
106.9,19.9,29/07/2021 12:00,304.110785,,,30.960785
106.9,19.9,30/07/2021 12:00,304.304327,,,31.154327
106.9,19.9,31/07/2021 12:00,304.423285,,,31.273285
106.9,19.9,1/08/2021 12:00,304.407355,,,31.257355
106.9,19.9,2/08/2021 12:00,304.074469,,,30.924469
106.9,19.9,3/08/2021 12:00,304.229742,,,31.079742
106.9,19.9,4/08/2021 12:00,304.571997,,,31.421997
106.9,19.9,5/08/2021 12:00,304.576239,,,31.426239
106.9,19.9,6/08/2021 12:00,304.556494,,,31.406494
106.9,19.9,7/08/2021 12:00,304.925055,,,31.775055
106.9,19.9,8/08/2021 12:00,304.483405,,,31.333405
106.9,19.9,9/08/2021 12:00,304.369757,,,31.219757
106.9,19.9,10/08/2021 12:00,304.332983,,,31.182983
106.9,19.9,11/08/2021 12:00,304.275,,,31.125
106.9,19.9,12/08/2021 12:00,304.446875,,,31.296875
106.9,19.9,13/08/2021 12:00,304.337683,,,31.187683
106.9,19.9,14/08/2021 12:00,304.12055,,,30.97055
106.9,19.9,15/08/2021 12:00,304.152838,,,31.002838
106.9,19.9,16/08/2021 12:00,303.982031,,,30.832031
106.9,19.9,17/08/2021 12:00,303.995856,,,30.845856
106.9,19.9,18/08/2021 12:00,304.056403,,,30.906403
106.9,19.9,19/08/2021 12:00,304.126501,,,30.976501
106.9,19.9,20/08/2021 12:00,304.148383,,,30.998383
106.9,19.9,21/08/2021 12:00,303.79447,,,30.64447
106.9,19.9,22/08/2021 12:00,303.940405,,,30.790405
106.9,19.9,23/08/2021 12:00,303.929785,,,30.779785
106.9,19.9,24/08/2021 12:00,303.90705,,,30.75705
106.9,19.9,25/08/2021 12:00,303.77619,,,30.62619
106.9,19.9,26/08/2021 12:00,303.892401,,,30.742401
106.9,19.9,27/08/2021 12:00,303.731787,,,30.581787
106.9,19.9,28/08/2021 12:00,303.71311,,,30.56311
106.9,19.9,29/08/2021 12:00,303.709479,,,30.559479
106.9,19.9,30/08/2021 12:00,303.711615,,,30.561615
106.9,19.9,31/08/2021 12:00,303.65766,,,30.50766
106.9,19.9,1/09/2021 12:00,303.802527,,,30.652527
106.9,19.9,2/09/2021 12:00,303.712256,,,30.562256
106.9,19.9,3/09/2021 12:00,303.566504,,,30.416504
106.9,19.9,4/09/2021 12:00,303.953375,,,30.803375
106.9,19.9,5/09/2021 12:00,303.674017,,,30.524017
106.9,19.9,6/09/2021 12:00,303.573096,,,30.423096
106.9,19.9,7/09/2021 12:00,303.46369,,,30.31369
106.9,19.9,8/09/2021 12:00,303.45478,,,30.30478
106.9,19.9,9/09/2021 12:00,303.547186,,,30.397186
106.9,19.9,10/09/2021 12:00,303.485785,,,30.335785
106.9,19.9,11/09/2021 12:00,303.372992,,,30.222992
106.9,19.9,12/09/2021 12:00,303.74433,,,30.59433
106.9,19.9,13/09/2021 12:00,303.939124,,,30.789124
106.9,19.9,14/09/2021 12:00,303.659125,,,30.509125
106.9,19.9,15/09/2021 12:00,303.433112,,,30.283112
106.9,19.9,16/09/2021 12:00,303.374457,,,30.224457
106.9,19.9,17/09/2021 12:00,303.50257,,,30.35257
106.9,19.9,18/09/2021 12:00,303.596686,,,30.446686
106.9,19.9,19/09/2021 12:00,303.66233,,,30.51233
106.9,19.9,20/09/2021 12:00,303.710974,,,30.560974
106.9,19.9,21/09/2021 12:00,303.469214,,,30.319214
106.9,19.9,22/09/2021 12:00,303.590948,,,30.440948
106.9,19.9,23/09/2021 12:00,303.45478,,,30.30478
106.9,19.9,24/09/2021 12:00,303.368933,,,30.218933
106.9,19.9,25/09/2021 12:00,303.384436,,,30.234436
106.9,19.9,26/09/2021 12:00,303.339209,,,30.189209
106.9,19.9,27/09/2021 12:00,303.350684,,,30.200684
106.9,19.9,28/09/2021 12:00,303.369147,,,30.219147
106.9,19.9,29/09/2021 12:00,303.903021,,,30.753021
106.9,19.9,30/09/2021 12:00,303.5969,,,30.4469
106.9,19.9,1/10/2021 12:00,303.577551,,,30.427551
106.9,19.9,2/10/2021 12:00,303.57566,,,30.42566
106.9,19.9,3/10/2021 12:00,303.530615,,,30.380615
106.9,19.9,4/10/2021 12:00,303.774268,,,30.624268
106.9,19.9,5/10/2021 12:00,303.359167,,,30.209167
106.9,19.9,6/10/2021 12:00,303.607733,,,30.457733
106.9,19.9,7/10/2021 12:00,303.044135,,,29.894135
106.9,19.9,8/10/2021 12:00,303.217047,,,30.067047
106.9,19.9,9/10/2021 12:00,303.011816,,,29.861816
106.9,19.9,10/10/2021 12:00,302.851447,,,29.701447
106.9,19.9,11/10/2021 12:00,302.195837,,,29.045837
106.9,19.9,12/10/2021 12:00,302.4495,,,29.2995
106.9,19.9,13/10/2021 12:00,302.329474,,,29.179474
106.9,19.9,14/10/2021 12:00,301.914374,,,28.764374
106.9,19.9,15/10/2021 12:00,301.910742,,,28.760742
106.9,19.9,16/10/2021 12:00,301.822363,,,28.672363
106.9,19.9,17/10/2021 12:00,301.70191,,,28.55191
106.9,19.9,18/10/2021 12:00,301.478857,,,28.328857
106.9,19.9,19/10/2021 12:00,300.656714,,,27.506714
106.9,19.9,20/10/2021 12:00,300.567694,,,27.417694
106.9,19.9,21/10/2021 12:00,300.465094,,,27.315094
106.9,19.9,22/10/2021 12:00,300.462103,,,27.312103
106.9,19.9,23/10/2021 12:00,300.035956,,,26.885956
106.9,19.9,24/10/2021 12:00,299.552008,,,26.402008
106.9,19.9,25/10/2021 12:00,299.450903,,,26.300903
106.9,19.9,26/10/2021 12:00,299.660376,,,26.510376
106.9,19.9,27/10/2021 12:00,299.625098,,,26.475098
106.9,19.9,28/10/2021 12:00,299.509528,,,26.359528
106.9,19.9,29/10/2021 12:00,299.402686,,,26.252686
106.9,19.9,30/10/2021 12:00,299.173865,,,26.023865
106.9,19.9,31/10/2021 12:00,299.009863,,,25.859863
106.9,19.9,1/11/2021 12:00,298.961646,,,25.811646
106.9,19.9,2/11/2021 12:00,298.85288,,,25.70288
106.9,19.9,3/11/2021 12:00,298.732855,,,25.582855
106.9,19.9,4/11/2021 12:00,299.103552,,,25.953552
106.9,19.9,5/11/2021 12:00,299.325995,,,26.175995
106.9,19.9,6/11/2021 12:00,299.62998,,,26.47998
106.9,19.9,7/11/2021 12:00,299.814185,,,26.664185
106.9,19.9,8/11/2021 12:00,298.843329,,,25.693329
106.9,19.9,9/11/2021 12:00,298.582007,,,25.432007
106.9,19.9,10/11/2021 12:00,298.183264,,,25.033264
106.9,19.9,11/11/2021 12:00,298.358954,,,25.208954
106.9,19.9,12/11/2021 12:00,297.883307,,,24.733307
106.9,19.9,13/11/2021 12:00,297.789832,,,24.639832
106.9,19.9,14/11/2021 12:00,297.703162,,,24.553162
106.9,19.9,15/11/2021 12:00,297.66767,,,24.51767
106.9,19.9,16/11/2021 12:00,297.664496,,,24.514496
106.9,19.9,17/11/2021 12:00,297.612006,,,24.462006
106.9,19.9,18/11/2021 12:00,297.316931,,,24.166931
106.9,19.9,19/11/2021 12:00,297.35813,,,24.20813
106.9,19.9,20/11/2021 12:00,297.678076,,,24.528076
106.9,19.9,21/11/2021 12:00,298.09934,,,24.94934
106.9,19.9,22/11/2021 12:00,297.600317,,,24.450317
106.9,19.9,23/11/2021 12:00,297.439734,,,24.289734
106.9,19.9,24/11/2021 12:00,297.206885,,,24.056885
106.9,19.9,25/11/2021 12:00,296.917761,,,23.767761
106.9,19.9,26/11/2021 12:00,296.929663,,,23.779663
106.9,19.9,27/11/2021 12:00,296.791571,,,23.641571
106.9,19.9,28/11/2021 12:00,296.73783,,,23.58783
106.9,19.9,29/11/2021 12:00,296.723792,,,23.573792
106.9,19.9,30/11/2021 12:00,296.555975,,,23.405975
106.9,19.9,1/12/2021 12:00,296.298712,,,23.148712
106.9,19.9,2/12/2021 12:00,296.088171,,,22.938171
106.9,19.9,3/12/2021 12:00,295.853003,,,22.703003
106.9,19.9,4/12/2021 12:00,295.754645,,,22.604645
106.9,19.9,5/12/2021 12:00,295.688574,,,22.538574
106.9,19.9,6/12/2021 12:00,295.534766,,,22.384766
106.9,19.9,7/12/2021 12:00,295.363959,,,22.213959
106.9,19.9,8/12/2021 12:00,295.42069,,,22.27069
106.9,19.9,9/12/2021 12:00,295.537115,,,22.387115
106.9,19.9,10/12/2021 12:00,295.510962,,,22.360962
106.9,19.9,11/12/2021 12:00,295.62995,,,22.47995
106.9,19.9,12/12/2021 12:00,295.508002,,,22.358002
106.9,19.9,13/12/2021 12:00,295.460425,,,22.310425
106.9,19.9,14/12/2021 12:00,295.321906,,,22.171906
106.9,19.9,15/12/2021 12:00,295.405615,,,22.255615
106.9,19.9,16/12/2021 12:00,295.965796,,,22.815796
106.9,19.9,17/12/2021 12:00,295.553473,,,22.403473
106.9,19.9,18/12/2021 12:00,295.239691,,,22.089691
106.9,19.9,19/12/2021 12:00,295.191473,,,22.041473
106.9,19.9,20/12/2021 12:00,295.154486,,,22.004486
106.9,19.9,21/12/2021 12:00,295.022162,,,21.872162
106.9,19.9,22/12/2021 12:00,294.882788,,,21.732788
106.9,19.9,23/12/2021 12:00,294.795264,,,21.645264
106.9,19.9,24/12/2021 12:00,294.900214,,,21.750214
106.9,19.9,25/12/2021 12:00,295.049567,,,21.899567
106.9,19.9,26/12/2021 12:00,294.892554,,,21.742554
106.9,19.9,27/12/2021 12:00,294.847083,,,21.697083
106.9,19.9,28/12/2021 12:00,294.75913,,,21.60913
106.9,19.9,29/12/2021 12:00,294.765936,,,21.615936
106.9,19.9,30/12/2021 12:00,294.743414,,,21.593414
106.9,19.9,31/12/2021 12:00,294.50846,,,21.35846
106.9,19.9,1/01/2022 12:00,294.181738,,,21.031738
106.9,19.9,2/01/2022 12:00,293.94657,,,20.79657
106.9,19.9,3/01/2022 12:00,293.980353,,,20.830353
106.9,19.9,4/01/2022 12:00,293.817175,,,20.667175
106.9,19.9,5/01/2022 12:00,293.86521,,,20.71521
106.9,19.9,6/01/2022 12:00,293.9542,,,20.8042
106.9,19.9,7/01/2022 12:00,294.094,,,20.944
106.9,19.9,8/01/2022 12:00,294.100165,,,20.950165
106.9,19.9,9/01/2022 12:00,294.031104,,,20.881104
106.9,19.9,10/01/2022 12:00,294.121405,,,20.971405
106.9,19.9,11/01/2022 12:00,293.848853,,,20.698853
106.9,19.9,12/01/2022 12:00,293.869452,,,20.719452
106.9,19.9,13/01/2022 12:00,293.972266,,,20.822266
106.9,19.9,14/01/2022 12:00,293.743475,,,20.593475
106.9,19.9,15/01/2022 12:00,293.894293,,,20.744293
106.9,19.9,16/01/2022 12:00,293.828436,,,20.678436
106.9,19.9,17/01/2022 12:00,293.795508,,,20.645508
106.9,19.9,18/01/2022 12:00,293.662512,,,20.512512
106.9,19.9,19/01/2022 12:00,293.519965,,,20.369965
106.9,19.9,20/01/2022 12:00,293.695868,,,20.545868
106.9,19.9,21/01/2022 12:00,293.843115,,,20.693115
106.9,19.9,22/01/2022 12:00,293.816748,,,20.666748
106.9,19.9,23/01/2022 12:00,293.958044,,,20.808044
106.9,19.9,24/01/2022 12:00,294.000739,,,20.850739
106.9,19.9,25/01/2022 12:00,294.108649,,,20.958649
106.9,19.9,26/01/2022 12:00,294.311102,,,21.161102
106.9,19.9,27/01/2022 12:00,294.54267,,,21.39267
106.9,19.9,28/01/2022 12:00,294.716864,,,21.566864
106.9,19.9,29/01/2022 12:00,294.4849,,,21.3349
106.9,19.9,30/01/2022 12:00,294.36762,,,21.21762
106.9,19.9,31/01/2022 12:00,294.129248,,,20.979248
106.9,19.9,1/02/2022 12:00,293.988837,,,20.838837
106.9,19.9,2/02/2022 12:00,293.844794,,,20.694794
106.9,19.9,3/02/2022 12:00,293.771948,,,20.621948
106.9,19.9,4/02/2022 12:00,293.574164,,,20.424164
106.9,19.9,5/02/2022 12:00,293.566718,,,20.416718
106.9,19.9,6/02/2022 12:00,293.505957,,,20.355957
106.9,19.9,7/02/2022 12:00,293.146735,,,19.996735
106.9,19.9,8/02/2022 12:00,293.138434,,,19.988434
106.9,19.9,9/02/2022 12:00,293.23319,,,20.08319
106.9,19.9,10/02/2022 12:00,293.360236,,,20.210236
106.9,19.9,11/02/2022 12:00,293.061102,,,19.911102
106.9,19.9,12/02/2022 12:00,293.1807,,,20.0307
106.9,19.9,13/02/2022 12:00,293.343237,,,20.193237
106.9,19.9,14/02/2022 12:00,293.460059,,,20.310059
106.9,19.9,15/02/2022 12:00,293.228522,,,20.078522
106.9,19.9,16/02/2022 12:00,293.360663,,,20.210663
106.9,19.9,17/02/2022 12:00,293.584784,,,20.434784
106.9,19.9,18/02/2022 12:00,293.69483,,,20.54483
106.9,19.9,19/02/2022 12:00,293.707983,,,20.557983
106.9,19.9,20/02/2022 12:00,293.779364,,,20.629364
106.9,19.9,21/02/2022 12:00,293.765997,,,20.615997
106.9,19.9,22/02/2022 12:00,293.712866,,,20.562866
106.9,19.9,23/02/2022 12:00,293.568213,,,20.418213
106.9,19.9,24/02/2022 12:00,292.691046,,,19.541046
106.9,19.9,25/02/2022 12:00,292.025671,,,18.875671
106.9,19.9,26/02/2022 12:00,291.557654,,,18.407654
106.9,19.9,27/02/2022 12:00,291.97193,,,18.82193
106.9,19.9,28/02/2022 12:00,292.251288,,,19.101288
106.9,19.9,1/03/2022 12:00,292.83274,,,19.68274
106.9,19.9,2/03/2022 12:00,292.231512,,,19.081512
106.9,19.9,3/03/2022 12:00,292.558691,,,19.408691
106.9,19.9,4/03/2022 12:00,292.715033,,,19.565033
106.9,19.9,5/03/2022 12:00,293.073431,,,19.923431
106.9,19.9,6/03/2022 12:00,293.264197,,,20.114197
106.9,19.9,7/03/2022 12:00,292.930243,,,19.780243
106.9,19.9,8/03/2022 12:00,292.406592,,,19.256592
106.9,19.9,9/03/2022 12:00,292.403815,,,19.253815
106.9,19.9,10/03/2022 12:00,292.36875,,,19.21875
106.9,19.9,11/03/2022 12:00,292.768774,,,19.618774
106.9,19.9,12/03/2022 12:00,292.768774,,,19.618774
106.9,19.9,13/03/2022 12:00,294.034521,,,20.884521
106.9,19.9,14/03/2022 12:00,294.145605,,,20.995605
106.9,19.9,15/03/2022 12:00,294.171759,,,21.021759
106.9,19.9,16/03/2022 12:00,294.74491,,,21.59491
106.9,19.9,17/03/2022 12:00,295.006628,,,21.856628
106.9,19.9,18/03/2022 12:00,295.613593,,,22.463593
106.9,19.9,19/03/2022 12:00,295.78205,,,22.63205
106.9,19.9,20/03/2022 12:00,295.720862,,,22.570862
106.9,19.9,21/03/2022 12:00,295.807959,,,22.657959
106.9,19.9,22/03/2022 12:00,296.388129,,,23.238129
106.9,19.9,23/03/2022 12:00,295.92182,,,22.77182
106.9,19.9,24/03/2022 12:00,295.91651,,,22.76651
106.9,19.9,25/03/2022 12:00,295.872137,,,22.722137
106.9,19.9,26/03/2022 12:00,296.107306,,,22.957306
106.9,19.9,27/03/2022 12:00,295.919287,,,22.769287
