depth,latitude,longitude,time,thetao
0.494025,20,107,31/08/2009,30.515182
0.494025,20,107,1/09/2009,30.373821
0.494025,20,107,2/09/2009,30.219276
0.494025,20,107,3/09/2009,30.102085
0.494025,20,107,4/09/2009,29.983429
0.494025,20,107,5/09/2009,30.173132
0.494025,20,107,6/09/2009,30.163609
0.494025,20,107,7/09/2009,29.989288
0.494025,20,107,8/09/2009,30.036163
0.494025,20,107,9/09/2009,30.165073
0.494025,20,107,10/09/2009,29.907253
0.494025,20,107,11/09/2009,29.661152
0.494025,20,107,12/09/2009,29.494888
0.494025,20,107,13/09/2009,29.62746
0.494025,20,107,14/09/2009,29.631123
0.494025,20,107,15/09/2009,29.405529
0.494025,20,107,16/09/2009,29.265633
0.494025,20,107,17/09/2009,29.305918
0.494025,20,107,18/09/2009,29.472183
0.494025,20,107,19/09/2009,29.563005
0.494025,20,107,20/09/2009,29.69924
0.494025,20,107,21/09/2009,29.919704
0.494025,20,107,22/09/2009,29.556414
0.494025,20,107,23/09/2009,29.386486
0.494025,20,107,24/09/2009,29.190191
0.494025,20,107,25/09/2009,28.948484
0.494025,20,107,26/09/2009,28.845943
0.494025,20,107,27/09/2009,28.829096
0.494025,20,107,28/09/2009,28.621815
0.494025,20,107,29/09/2009,28.371319
0.494025,20,107,30/09/2009,28.213844
0.494025,20,107,1/10/2009,28.180883
0.494025,20,107,2/10/2009,28.106174
0.494025,20,107,3/10/2009,28.333963
0.494025,20,107,4/10/2009,28.30247
0.494025,20,107,5/10/2009,28.143528
0.494025,20,107,6/10/2009,28.171362
0.494025,20,107,7/10/2009,28.284157
0.494025,20,107,8/10/2009,28.499496
0.494025,20,107,9/10/2009,28.307596
0.494025,20,107,10/10/2009,28.268776
0.494025,20,107,11/10/2009,28.185278
0.494025,20,107,12/10/2009,28.016815
0.494025,20,107,13/10/2009,27.797815
0.494025,20,107,14/10/2009,27.692343
0.494025,20,107,15/10/2009,27.772911
0.494025,20,107,16/10/2009,27.749474
0.494025,20,107,17/10/2009,27.768517
0.494025,20,107,18/10/2009,27.717247
0.494025,20,107,19/10/2009,27.682821
0.494025,20,107,20/10/2009,27.539995
0.494025,20,107,21/10/2009,27.377392
0.494025,20,107,22/10/2009,27.34077
0.494025,20,107,23/10/2009,27.326853
0.494025,20,107,24/10/2009,27.64693
0.494025,20,107,25/10/2009,27.56856
0.494025,20,107,26/10/2009,27.546587
0.494025,20,107,27/10/2009,27.46968
0.494025,20,107,28/10/2009,27.43672
0.494025,20,107,29/10/2009,27.427198
0.494025,20,107,30/10/2009,27.416945
0.494025,20,107,31/10/2009,27.425001
0.494025,20,107,1/11/2009,27.371532
0.494025,20,107,2/11/2009,27.086613
0.494025,20,107,3/11/2009,26.584154
0.494025,20,107,4/11/2009,26.307291
0.494025,20,107,5/11/2009,26.138096
0.494025,20,107,6/11/2009,26.084627
0.494025,20,107,7/11/2009,26.288979
0.494025,20,107,8/11/2009,26.451582
0.494025,20,107,9/11/2009,26.355633
0.494025,20,107,10/11/2009,26.392986
0.494025,20,107,11/11/2009,26.45085
0.494025,20,107,12/11/2009,26.511642
0.494025,20,107,13/11/2009,26.255287
0.494025,20,107,14/11/2009,26.090488
0.494025,20,107,15/11/2009,25.966705
0.494025,20,107,16/11/2009,25.743309
0.494025,20,107,17/11/2009,25.18958
0.494025,20,107,18/11/2009,24.720818
0.494025,20,107,19/11/2009,24.425642
0.494025,20,107,20/11/2009,24.108494
0.494025,20,107,21/11/2009,23.764244
0.494025,20,107,22/11/2009,23.594318
0.494025,20,107,23/11/2009,23.56795
0.494025,20,107,24/11/2009,23.683676
0.494025,20,107,25/11/2009,23.773033
0.494025,20,107,26/11/2009,23.878506
0.494025,20,107,27/11/2009,23.914396
0.494025,20,107,28/11/2009,23.871914
0.494025,20,107,29/11/2009,23.809656
0.494025,20,107,30/11/2009,23.75106
0.494025,20,107,1/12/2009,23.713705
0.494025,20,107,2/12/2009,23.733482
0.494025,20,107,3/12/2009,23.715172
0.494025,20,107,4/12/2009,23.700521
0.494025,20,107,5/12/2009,23.632404
0.494025,20,107,6/12/2009,23.655842
0.494025,20,107,7/12/2009,23.57747
0.494025,20,107,8/12/2009,23.55916
0.494025,20,107,9/12/2009,23.508621
0.494025,20,107,10/12/2009,23.51448
0.494025,20,107,11/12/2009,23.551104
0.494025,20,107,12/12/2009,23.52327
0.494025,20,107,13/12/2009,23.5262
0.494025,20,107,14/12/2009,23.541582
0.494025,20,107,15/12/2009,23.58919
0.494025,20,107,16/12/2009,23.402416
0.494025,20,107,17/12/2009,23.176825
0.494025,20,107,18/12/2009,22.971008
0.494025,20,107,19/12/2009,22.787897
0.494025,20,107,20/12/2009,22.626759
0.494025,20,107,21/12/2009,22.51323
0.494025,20,107,22/12/2009,22.553514
0.494025,20,107,23/12/2009,22.668509
0.494025,20,107,24/12/2009,22.775444
0.494025,20,107,25/12/2009,22.847225
0.494025,20,107,26/12/2009,22.867733
